date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
05/02/2022,St Etienne,Montpellier,3,1,H,27,3,8,2,2.7,3.4,2.62,Ligue 1,2021/22
05/02/2022,Monaco,Lyon,2,0,H,10,19,6,5,1.95,3.6,3.75,Ligue 1,2021/22
06/02/2022,Lorient,Lens,2,0,H,8,8,3,0,3.3,3.5,2.15,Ligue 1,2021/22
06/02/2022,Nice,Clermont,0,1,A,7,14,3,5,1.55,4.2,6.0,Ligue 1,2021/22
06/02/2022,Reims,Bordeaux,5,0,H,16,6,7,0,2.05,3.6,3.5,Ligue 1,2021/22
06/02/2022,Strasbourg,Nantes,1,0,H,13,10,3,2,1.75,3.75,4.5,Ligue 1,2021/22
06/02/2022,Troyes,Metz,0,0,D,9,6,2,0,2.0,3.3,4.0,Ligue 1,2021/22
06/02/2022,Rennes,Brest,2,0,H,19,5,8,1,1.5,4.2,7.0,Ligue 1,2021/22
06/02/2022,Lille,Paris SG,1,5,A,10,18,5,7,4.2,3.6,1.85,Ligue 1,2021/22
11/02/2022,Paris SG,Rennes,1,0,H,12,13,1,1,1.55,4.33,5.75,Ligue 1,2021/22
12/02/2022,Montpellier,Lille,0,1,A,16,16,5,7,3.1,3.5,2.25,Ligue 1,2021/22
12/02/2022,Lyon,Nice,2,0,H,12,1,8,1,1.9,3.75,3.75,Ligue 1,2021/22
13/02/2022,Monaco,Lorient,0,0,D,15,5,4,1,1.4,4.75,8.0,Ligue 1,2021/22
13/02/2022,Angers,Strasbourg,0,1,A,9,8,2,2,3.0,3.3,2.3,Ligue 1,2021/22
13/02/2022,Brest,Troyes,5,1,H,12,5,5,2,1.9,3.4,4.0,Ligue 1,2021/22
13/02/2022,Clermont,St Etienne,1,2,A,9,6,3,3,2.25,3.4,3.25,Ligue 1,2021/22
13/02/2022,Nantes,Reims,1,0,H,11,7,3,4,2.15,3.25,3.6,Ligue 1,2021/22
13/02/2022,Lens,Bordeaux,3,2,H,9,10,7,4,1.45,4.75,6.5,Ligue 1,2021/22
13/02/2022,Metz,Marseille,1,2,A,11,13,4,5,5.0,4.0,1.66,Ligue 1,2021/22
18/02/2022,Lille,Metz,0,0,D,13,7,1,0,1.53,4.0,6.5,Ligue 1,2021/22
19/02/2022,Lens,Lyon,1,1,D,12,10,6,2,2.9,3.4,2.4,Ligue 1,2021/22
19/02/2022,Nantes,Paris SG,3,1,H,13,16,7,9,6.5,4.33,1.5,Ligue 1,2021/22
20/02/2022,Nice,Angers,1,0,H,9,11,5,2,1.7,3.6,5.5,Ligue 1,2021/22
20/02/2022,Lorient,Montpellier,0,1,A,16,6,3,5,2.3,3.25,3.2,Ligue 1,2021/22
20/02/2022,Reims,Brest,1,1,D,8,15,2,4,2.37,3.2,3.2,Ligue 1,2021/22
