date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
27/02/2025,Bologna,Milan,2,1,H,14,8,4,4,2.88,3.3,2.5,Serie A,2024/25
28/02/2025,Fiorentina,Lecce,1,0,H,10,8,3,3,1.75,3.4,5.0,Serie A,2024/25
01/03/2025,Atalanta,Venezia,0,0,D,18,8,3,2,1.2,6.5,15.0,Serie A,2024/25
01/03/2025,Napoli,Inter,1,1,D,19,6,4,1,3.1,3.2,2.38,Serie A,2024/25
01/03/2025,Udinese,Parma,1,0,H,20,9,6,4,1.8,3.6,4.5,Serie A,2024/25
02/03/2025,Monza,Torino,0,2,A,9,13,2,7,4.1,3.3,1.95,Serie A,2024/25
02/03/2025,Bologna,Cagliari,2,1,H,15,2,5,1,1.57,3.75,6.5,Serie A,2024/25
02/03/2025,Genoa,Empoli,1,1,D,5,7,1,1,1.91,3.1,4.75,Serie A,2024/25
02/03/2025,Roma,Como,2,1,H,11,10,4,3,1.87,3.6,4.0,Serie A,2024/25
02/03/2025,Milan,Lazio,1,2,A,15,21,4,8,2.05,3.6,3.5,Serie A,2024/25
03/03/2025,Juventus,Verona,2,0,H,27,5,9,2,1.3,5.0,12.0,Serie A,2024/25
07/03/2025,Cagliari,Genoa,1,1,D,9,8,1,2,2.45,3.0,3.2,Serie A,2024/25
08/03/2025,Como,Venezia,1,1,D,12,11,7,6,1.57,3.8,6.5,Serie A,2024/25
08/03/2025,Parma,Torino,2,2,D,12,6,4,2,3.0,3.25,2.4,Serie A,2024/25
08/03/2025,Lecce,Milan,2,3,A,11,16,3,9,4.75,3.6,1.75,Serie A,2024/25
08/03/2025,Inter,Monza,3,2,H,30,8,9,4,1.14,7.0,21.0,Serie A,2024/25
09/03/2025,Verona,Bologna,1,2,A,7,12,2,6,5.25,3.3,1.75,Serie A,2024/25
09/03/2025,Napoli,Fiorentina,2,1,H,19,7,11,2,1.55,4.0,6.25,Serie A,2024/25
09/03/2025,Empoli,Roma,0,1,A,3,16,1,7,3.9,3.3,2.0,Serie A,2024/25
09/03/2025,Juventus,Atalanta,0,4,A,9,19,2,9,2.5,3.25,2.88,Serie A,2024/25
10/03/2025,Lazio,Udinese,1,1,D,10,15,5,4,1.73,3.5,5.25,Serie A,2024/25
14/03/2025,Genoa,Lecce,2,1,H,8,15,2,2,2.15,2.9,4.2,Serie A,2024/25
15/03/2025,Monza,Parma,1,1,D,12,14,4,6,3.1,3.0,2.45,Serie A,2024/25
15/03/2025,Udinese,Verona,0,1,A,11,7,3,2,1.73,3.5,5.0,Serie A,2024/25
15/03/2025,Milan,Como,2,1,H,9,15,3,6,1.8,3.6,4.5,Serie A,2024/25
15/03/2025,Torino,Empoli,1,0,H,13,16,3,2,1.8,3.3,5.0,Serie A,2024/25
16/03/2025,Venezia,Napoli,0,0,D,13,15,4,7,5.75,4.33,1.53,Serie A,2024/25
16/03/2025,Bologna,Lazio,5,0,H,13,7,7,2,2.4,3.1,3.25,Serie A,2024/25
16/03/2025,Roma,Cagliari,1,0,H,13,11,1,5,1.55,4.2,5.75,Serie A,2024/25
16/03/2025,Fiorentina,Juventus,3,0,H,9,11,3,2,3.4,3.2,2.25,Serie A,2024/25
16/03/2025,Atalanta,Inter,0,2,A,16,14,3,5,2.55,3.3,2.8,Serie A,2024/25
29/03/2025,Como,Empoli,1,1,D,16,14,5,4,1.75,3.3,5.25,Serie A,2024/25
29/03/2025,Venezia,Bologna,0,1,A,6,13,3,4,5.0,3.5,1.75,Serie A,2024/25
29/03/2025,Juventus,Genoa,1,0,H,9,9,6,3,1.53,3.9,7.0,Serie A,2024/25
29/03/2025,Lecce,Roma,0,1,A,17,16,4,6,4.75,3.5,1.75,Serie A,2024/25
30/03/2025,Cagliari,Monza,3,0,H,11,12,4,3,1.67,3.5,5.5,Serie A,2024/25
30/03/2025,Fiorentina,Atalanta,1,0,H,12,9,4,0,3.75,3.3,2.05,Serie A,2024/25
30/03/2025,Inter,Udinese,2,1,H,13,11,3,4,1.4,4.33,8.5,Serie A,2024/25
30/03/2025,Napoli,Milan,2,1,H,8,17,3,4,1.91,3.7,3.75,Serie A,2024/25
31/03/2025,Verona,Parma,0,0,D,6,10,0,1,2.4,3.1,3.1,Serie A,2024/25
31/03/2025,Lazio,Torino,1,1,D,16,7,6,2,1.75,3.3,5.25,Serie A,2024/25
04/04/2025,Genoa,Udinese,1,0,H,13,5,7,2,2.45,2.88,3.4,Serie A,2024/25
05/04/2025,Monza,Como,1,3,A,8,17,4,7,5.0,3.8,1.7,Serie A,2024/25
05/04/2025,Parma,Inter,2,2,D,8,20,4,4,6.5,4.5,1.48,Serie A,2024/25
05/04/2025,Milan,Fiorentina,2,2,D,19,15,6,8,1.9,3.5,4.2,Serie A,2024/25
06/04/2025,Lecce,Venezia,1,1,D,23,13,4,3,2.3,3.1,3.4,Serie A,2024/25
06/04/2025,Empoli,Cagliari,0,0,D,7,7,1,1,2.45,3.0,3.1,Serie A,2024/25
06/04/2025,Torino,Verona,1,1,D,7,13,3,1,1.8,3.2,5.25,Serie A,2024/25
06/04/2025,Atalanta,Lazio,0,1,A,10,8,2,3,1.7,3.8,5.0,Serie A,2024/25
06/04/2025,Roma,Juventus,1,1,D,11,11,4,7,2.5,3.1,3.0,Serie A,2024/25
07/04/2025,Bologna,Napoli,1,1,D,12,6,4,2,2.9,3.0,2.7,Serie A,2024/25
11/04/2025,Udinese,Milan,0,4,A,14,14,5,7,4.0,3.6,1.91,Serie A,2024/25
12/04/2025,Venezia,Monza,1,0,H,9,10,4,3,1.73,3.6,5.0,Serie A,2024/25
12/04/2025,Inter,Cagliari,3,1,H,13,8,4,4,1.33,5.25,8.0,Serie A,2024/25
12/04/2025,Juventus,Lecce,2,1,H,22,14,7,3,1.33,4.5,10.0,Serie A,2024/25
13/04/2025,Atalanta,Bologna,2,0,H,4,12,2,5,1.95,3.5,3.9,Serie A,2024/25
13/04/2025,Fiorentina,Parma,0,0,D,9,7,3,3,1.73,3.8,4.75,Serie A,2024/25
13/04/2025,Verona,Genoa,0,0,D,14,4,2,1,3.0,2.9,2.63,Serie A,2024/25
13/04/2025,Como,Torino,1,0,H,15,10,7,4,1.91,3.5,4.1,Serie A,2024/25
13/04/2025,Lazio,Roma,1,1,D,12,9,7,4,2.8,3.2,2.63,Serie A,2024/25
14/04/2025,Napoli,Empoli,3,0,H,17,12,6,1,1.33,5.0,9.5,Serie A,2024/25
19/04/2025,Lecce,Como,0,3,A,14,11,7,6,3.75,3.3,2.05,Serie A,2024/25
19/04/2025,Monza,Napoli,0,1,A,8,16,0,5,13.0,5.0,1.29,Serie A,2024/25
19/04/2025,Roma,Verona,1,0,H,6,8,3,2,1.4,4.5,8.5,Serie A,2024/25
20/04/2025,Empoli,Venezia,2,2,D,11,13,4,7,2.25,3.0,3.6,Serie A,2024/25
20/04/2025,Bologna,Inter,1,0,H,12,8,3,1,3.4,3.1,2.3,Serie A,2024/25
20/04/2025,Milan,Atalanta,0,1,A,12,11,1,2,2.5,3.4,2.75,Serie A,2024/25
23/04/2025,Cagliari,Fiorentina,1,2,A,8,8,2,4,3.1,3.1,2.45,Serie A,2024/25
23/04/2025,Genoa,Lazio,0,2,A,8,15,4,6,3.3,3.2,2.3,Serie A,2024/25
23/04/2025,Parma,Juventus,1,0,H,6,16,3,2,4.75,3.6,1.75,Serie A,2024/25
23/04/2025,Torino,Udinese,2,0,H,10,10,4,6,2.4,2.9,3.3,Serie A,2024/25
27/04/2025,Como,Genoa,1,0,H,14,4,3,1,1.85,3.4,4.75,Serie A,2024/25
27/04/2025,Venezia,Milan,0,2,A,15,12,2,2,4.75,4.0,1.7,Serie A,2024/25
27/04/2025,Fiorentina,Empoli,2,1,H,6,8,3,5,1.83,3.5,4.5,Serie A,2024/25
27/04/2025,Inter,Roma,0,1,A,17,19,2,7,1.73,3.8,4.75,Serie A,2024/25
27/04/2025,Juventus,Monza,2,0,H,10,12,5,3,1.2,7.5,12.0,Serie A,2024/25
27/04/2025,Atalanta,Lecce,1,1,D,21,10,6,3,1.25,6.0,11.0,Serie A,2024/25
27/04/2025,Napoli,Torino,2,0,H,8,9,2,0,1.42,4.33,8.0,Serie A,2024/25
28/04/2025,Udinese,Bologna,0,0,D,13,12,4,1,4.5,3.5,1.85,Serie A,2024/25
28/04/2025,Lazio,Parma,2,2,D,14,7,7,5,1.53,4.5,5.75,Serie A,2024/25
28/04/2025,Verona,Cagliari,0,2,A,6,6,2,4,2.5,2.75,3.5,Serie A,2024/25
02/05/2025,Torino,Venezia,1,1,D,19,7,4,3,2.5,2.88,3.25,Serie A,2024/25
03/05/2025,Cagliari,Udinese,1,2,A,8,11,2,3,2.2,3.2,3.5,Serie A,2024/25
03/05/2025,Parma,Como,0,1,A,13,13,3,4,3.1,3.3,2.3,Serie A,2024/25
03/05/2025,Lecce,Napoli,0,1,A,9,8,1,2,7.0,3.8,1.55,Serie A,2024/25
03/05/2025,Inter,Verona,1,0,H,9,6,2,1,1.3,5.25,10.0,Serie A,2024/25
04/05/2025,Empoli,Lazio,0,1,A,7,9,2,3,4.33,3.6,1.83,Serie A,2024/25
04/05/2025,Monza,Atalanta,0,4,A,13,15,7,5,13.0,6.0,1.22,Serie A,2024/25
04/05/2025,Roma,Fiorentina,1,0,H,12,13,4,5,1.65,3.7,5.5,Serie A,2024/25
04/05/2025,Bologna,Juventus,1,1,D,9,6,2,3,2.4,3.1,3.2,Serie A,2024/25
05/05/2025,Genoa,Milan,1,2,A,11,10,4,5,4.75,3.7,1.8,Serie A,2024/25
09/05/2025,Milan,Bologna,3,1,H,10,10,5,4,2.3,3.4,3.0,Serie A,2024/25
10/05/2025,Como,Cagliari,3,1,H,19,9,5,3,1.73,3.8,4.75,Serie A,2024/25
10/05/2025,Lazio,Juventus,1,1,D,19,8,6,3,2.45,3.2,3.0,Serie A,2024/25
10/05/2025,Empoli,Parma,2,1,H,15,3,4,1,2.15,3.3,3.5,Serie A,2024/25
11/05/2025,Udinese,Monza,1,2,A,21,5,5,2,1.48,4.2,7.0,Serie A,2024/25
11/05/2025,Verona,Lecce,1,1,D,6,11,2,3,2.15,3.0,3.75,Serie A,2024/25
11/05/2025,Torino,Inter,0,2,A,17,12,3,7,5.75,4.0,1.57,Serie A,2024/25
11/05/2025,Napoli,Genoa,2,2,D,22,8,11,2,1.3,5.25,11.0,Serie A,2024/25
12/05/2025,Venezia,Fiorentina,2,1,H,4,5,4,1,3.1,3.2,2.38,Serie A,2024/25
12/05/2025,Atalanta,Roma,2,1,H,16,10,3,4,1.95,3.6,3.75,Serie A,2024/25
17/05/2025,Genoa,Atalanta,2,3,A,12,13,5,6,4.5,3.9,1.75,Serie A,2024/25
18/05/2025,Cagliari,Venezia,3,0,H,20,10,5,1,2.6,3.0,3.0,Serie A,2024/25
18/05/2025,Fiorentina,Bologna,3,2,H,6,15,5,3,2.75,3.0,2.75,Serie A,2024/25
18/05/2025,Inter,Lazio,2,2,D,10,12,3,4,1.62,4.2,5.0,Serie A,2024/25
18/05/2025,Juventus,Udinese,2,0,H,24,7,7,2,1.38,4.75,8.5,Serie A,2024/25
18/05/2025,Lecce,Torino,1,0,H,10,10,4,4,1.83,3.4,4.6,Serie A,2024/25
18/05/2025,Monza,Empoli,1,3,A,12,9,4,4,5.0,3.6,1.73,Serie A,2024/25
18/05/2025,Parma,Napoli,0,0,D,6,7,4,2,6.25,4.2,1.5,Serie A,2024/25
18/05/2025,Roma,Milan,3,1,H,15,12,6,3,2.3,3.6,2.9,Serie A,2024/25
18/05/2025,Verona,Como,1,1,D,16,12,3,5,3.5,3.3,2.15,Serie A,2024/25
23/05/2025,Como,Inter,0,2,A,18,11,4,7,5.0,4.2,1.65,Serie A,2024/25
23/05/2025,Napoli,Cagliari,2,0,H,18,4,6,1,1.2,7.0,12.0,Serie A,2024/25
24/05/2025,Bologna,Genoa,1,3,A,16,5,5,3,1.5,4.5,6.0,Serie A,2024/25
24/05/2025,Milan,Monza,2,0,H,21,6,6,2,1.22,7.0,11.0,Serie A,2024/25
25/05/2025,Atalanta,Parma,2,3,A,11,18,5,10,1.75,3.5,5.0,Serie A,2024/25
25/05/2025,Empoli,Verona,1,2,A,14,5,5,2,1.95,3.2,4.33,Serie A,2024/25
25/05/2025,Lazio,Lecce,0,1,A,26,9,7,3,1.53,3.7,7.5,Serie A,2024/25
25/05/2025,Torino,Roma,0,2,A,11,15,4,5,5.5,4.2,1.57,Serie A,2024/25
25/05/2025,Udinese,Fiorentina,2,3,A,12,25,3,11,3.7,3.6,2.0,Serie A,2024/25
25/05/2025,Venezia,Juventus,2,3,A,12,15,5,5,5.75,4.33,1.53,Serie A,2024/25
